,Tracking Nos.,Client Nos.,Comments
0,70191640000164106422,38525.02,4868 and check payment; Stack 1
1,70192280000060192481,48755.02,4868 and check payment; Stack 1
2,9114902200789659810412,23126.02,Stack 1
3,9114902200789659710238,02541.02,Source Docs; Stack 1
4,9114902200789659810320,94890.02,Stack 1
5,9114902200789659810290,23126.02,Stack 1
6,9114902200789659810306,25519.02,Stack 1
7,9114902200852116737802,00442.02,Stack 1
8,9114902200852453171765,28948.02,Stack 1
9,70211970000045308191,8104.201,Notice Form 706; Here before me
10,70211970000045307835,17679.02,2023 TFTR; Here before me
11,70211970000045309723,22819.02,2022 Tax Notice CP23; Here before me
12,70211970000045308061,91979.02,Notice CP126A; Here before me
13,70211970000045308856,91265.02,Here before me
14,70211970000045307965,22317.02,Notice CP126A; Here before me
15,70191640000164106507,49300.02,Form 4868; Slip Only
16,70192280000060192474,91308.02,Form 4868; Stack 2
17,70211970000045308634,03095.02,Notice FAE173; Stack 2
18,70191640000164105357,62352.02,Response to Notice 105C; Stack 2
19,70192280000060191101,03084.02,Form 4; Stack 2
20,70192280000060191941,05844.02,1040ES April Payment; Stack 2
21,70196140000164105869,60475.02,4868 and check; Stack 2
22,70191640000164105913,17335.200,Form 4868; Stack 2
23,70191640000164105265,82782.02,Form 7004; Stack 2
24,70192280000060190616,25938.02,Form 7004N Ext; Stack 2
25,70192280000060190173,40345.02,Response to L1195057936; Stack 2
26,70191640000164105647,82275.02,Form 7004; Stack 2
27,70211970000045308283,39919.02,1040ES 4th Qtr; Stack 2
28,70191640000164105234,18549.5256,Form 7004; Stack 2
29,70211970000045308269,12716.02,1040ES 4th Qtr; Stack 2
30,70191640000164105319,89762.02,2020 1120S (Amended); Stack 2
31,70191640000164106705,66723.02,LLC Fee CA 2022; Stack 2
32,70191640000164106569,70380.02,Form 4868; Stack 2
33,70191640000164106583,94839.02,Form 4868; Stack 2
34,70191640000164106545,36568.02,Form 4868; Stack 2
35,70211970000045308634,03095.02,Notice FAE173; Stack 2
36,70191640000164106552,69190.02,Form 4868; Stack 3
37,70191640000164106477,24720.02,Form 4868; Stack 3
38,70191640000164106484,00303.02,Form 4868; Stack 3
39,70191640000164106521,30125.02,Form 4868; Stack 3
40,70191640000164106538,49788.02,Form 4868; Stack 3
41,70191640000164106514,94870.02,Form 4868; Stack 3
42,70191640000164106491,84384.02,Form 4868; Stack 3
43,70191640000164106460,08012.02,Form 4868; Stack 3
44,70191640000164106453,04457.02,Form 4868; Stack 3
45,70191640000164106446,79902.02,Form 4868; Stack 3
46,70191640000164106439,54835.02,Form 4868; Stack 3
47,70191640000164106415,19792.201,Form 4868; Stack 3
48,70191640000164106323,52432.02,Form 4868; Stack 3
49,70191640000164106361,46065.02,Form 4868; Stack 3
50,70191640000164106378,04455.02,Form 4868; Stack 3
51,70191640000164106286,60290.02,Form 4868; Stack 3
52,70191640000164106224,04291.02,2023 Voucher 1; Stack 3
53,70191640000164106194,76088.02,Form 4868; Stack 3
54,70191640000164106200,52955.02,Form 4868; Stack 3
55,70191640000164106170,38491.02,Form 4868; Stack 3
56,70191640000164106118,79029.02,Form 1040V; Stack 3
57,70191640000164106101,36026.200,Form 4868; Stack 3
58,70191640000164106095,42649.02,Form 4868; Stack 3
59,70191640000164106088,82731.02,Form 4868; Stack 3
60,70192280000060192504,90800.02,Form 4868; Stack 3
61,70192280000060192498,36021.02,Form 4868; Stack 3
62,70191640000164106019,27852.02,Form 4868; Stack 3
63,70192280000060192221,75555.02,Form 4868; Stack 4
64,70192280000060192177,70284.02,Form 4868; Stack 4
65,70191640000164105838,82071.02,Form 4868; Stack 4
66,70191640000164105746,56076.02,Form 1040ES V1; Stack 4
67,70191640000164105715,02109.02,Form 4868; Stack 4
68,70191640000164105708,94838.02,Form 4868; Stack 4
69,70191640000164105692,94843.02,Form 4868; Stack 4
70,70192280000060192436,75805.02,Form 4868; Stack 4
71,70192280000060192429,00181.02,Form 4868; Stack 4
72,70192280000060192337,84672.02,Form 1040ES V1; Stack 4
73,70192280000060192313,21251.02,Form 4868; Stack 4
74,70192280000060192320,20357.02,Form 4868; Stack 4
75,70192280000060192306,74497.02,1040ES V1; Stack 4
76,70192280000060192290,21251.02,Form 1040ES V1; Stack 4
77,70192280000060192283,18994.02,Form 1040ES; Stack 4
78,70192280000060192252,72589.02,Form 4868; Stack 4
79,70192280000060192269,00468.02,Form 4868; Stack 4
80,70192280000060192214,40622.02,Form 4868; Stack 4
81,70192280000060192207,83686.02,Form 4868; Stack 4
82,70192280000060192184,15305.02,Form 4868; Stack 4
83,70192280000060192160,24728.02,Form 4868; Stack 4
84,70192280000060192146,55567.02,Form 4868; Stack 4
85,70192280000060192153,55568.02,Form 4868; Stack 4
86,70192280000060192351,45930.02,Form 4868; Stack 4
87,70192280000060192139,55569.02,Form 4868; Stack 4
88,70192280000060192115,05842.02,Form 4868; Stack 4
89,70192280000060192085,05842.02,Form 1040ES April Payment; Stack 4
90,70192280000060192054,56148.02,Form 4868; Stack 4
91,70192280000060192061,40955.02,Form 4868; Stack 4
92,70192280000060192030,23005.02,Form 4868; Stack 4
93,70192280000060192047,75837.02,Form 4868; Stack 4
94,70192280000060192009,36900.02,Form 4868; Stack 4
95,70192280000060191996,09568.02,Form 4868; Stack 4
96,70192280000060191989,05844.02,Form 4868; Stack 4
97,70192280000060191033,62764.02,Form 4868; Stack 4
98,70192280000060190906,09941.02,2023 1040V; Stack 4
99,70192280000060190890,33905.02,2022 1040V; Stack 4
100,70191640000164105944,12690.02,Form 4868; Stack 4
101,9114902200852144849065,38894.02,No label
102,9589071052701128330908,80901.02,Response to Letter CP162A
103,9589071052701128330625,63769.02,Form 709
104,70211970000045303011,04522.200,Notice CP161
105,9589071052701128330472,05844.02,LA-ES June Payment
106,9589071052701128330489,05842.02,LA-ES June Payment
107,9589071052701128330182,12710.02,1040ES Voucher 2
108,9589071052701128330946,84620.02,Form 9465
110,9114902200852144849102,72447.02,No label
112,9114902200852144849157,55583.02,Source Docs
118,9114902200852144849164,46142.02,Return and Source Docs
119,9114902200852144849225,06605.02,Source Docs
120,9114902200852144849218,93108.02,Form 709
121,9114902200852144849195,66370.02,Source Docs
122,9114902200852144849201,46961.02,Source Docs
123,9114902200852144849171,58980.02,Source Docs
124,9114902200852144849188,63768.02,Source Docs
